"datum","user","soort","soortgroep","zeldzaamheid","foto","lat","long",
"2022-09-02T22:58:00","293521","Schaatsenrijder onbekend","Wantsen, cicaden en plantenluizen","algemeen","https://waarneming.nl/media/photo/57561635.jpg","51.65335695865856","4.8405037801515345",
"2022-09-02T21:50:00","406164","Zuidelijke boomsprinkhaan","Sprinkhanen en krekels","algemeen","https://waarneming.nl/media/photo/57558717.jpg","51.523628","3.910682",
"2022-09-02T21:50:00","406164","Kerkzesoog","Geleedpotigen (overig)","zeldzaam","https://waarneming.nl/media/photo/57558738.jpg","51.523467","3.910827",
"2022-09-02T21:50:00","406164","Blauwvleugeluil","Nachtvlinders en micro's","zeldzaam","https://waarneming.nl/media/photo/57558965.jpg","51.523748","3.9108807",
"2022-09-02T21:50:00","406164","Vierkantvlekuil","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57558814.jpg","51.523467","3.910827",
"2022-09-02T21:50:00","406164","Gewone oorworm","Insecten (overig)","algemeen","https://waarneming.nl/media/photo/57558755.jpg","51.523467","3.910827",
"2022-09-02T21:50:00","406164","Struiksprinkhaan","Sprinkhanen en krekels","algemeen","https://waarneming.nl/media/photo/57558700.jpg","51.523628","3.9106822",
"2022-09-02T21:50:00","406164","Blauwvleugeluil","Nachtvlinders en micro's","zeldzaam","https://waarneming.nl/media/photo/57559012.jpg","51.523748","3.910881",
"2022-09-02T18:42:00","112299","Heggenmus","Vogels","algemeen","https://waarneming.nl/media/photo/57550981.jpg","52.66686810267873","4.803797417490512",
"2022-09-02T18:39:00","730480","Atalanta","Dagvlinders","algemeen","https://waarneming.nl/media/photo/57550861.jpg","53.1645991","5.8022221",
"2022-09-02T18:36:00","282827","Speerdistel","Planten","algemeen","https://waarneming.nl/media/photo/57550781.jpg","51.25961266036274","5.7046746304700235",
"2022-09-02T18:35:00","727244","Weideschaduwwants","Wantsen, cicaden en plantenluizen","vrij algmeen","https://waarneming.nl/media/photo/57550759.jpg","52.065425","5.1187645",
"2022-09-02T18:33:00","282827","Kompassla","Planten","algemeen","https://waarneming.nl/media/photo/57550546.jpg","51.25951232533615","5.704885124741062",
"2022-09-02T18:33:00","730480","Franse veldwesp","Bijen, wespen en mieren","vrij algmeen","https://waarneming.nl/media/photo/57550538.jpg","53.1645654","5.8020362",
"2022-09-02T18:28:00","727783","Herfsthangmatspin","Geleedpotigen (overig)","algemeen","https://waarneming.nl/media/photo/57550421.jpg","51.6688263","5.2870803",
"2022-09-02T18:27:00","92524","Kruipklokje","Planten","vrij algmeen","https://waarneming.nl/media/photo/57550385.jpg","53.2340003","6.5780265",
"2022-09-02T18:23:00","730480","Aardhommelgroep","Bijen, wespen en mieren","algemeen","https://waarneming.nl/media/photo/57550269.jpg","53.1645009","5.8019925",
"2022-09-02T16:45:00","188718","Houtpantserjuffer","Libellen","algemeen","https://waarneming.nl/media/photo/57545708.jpg","51.9814","5.83937",
"2022-09-02T16:41:00","188718","Houtpantserjuffer","Libellen","algemeen","https://waarneming.nl/media/photo/57545525.jpg","51.981453333333334","5.839603333333333",
"2022-09-02T15:59:00","728928","Boomhommel","Bijen, wespen en mieren","algemeen","https://waarneming.nl/media/photo/57543566.jpg","52.0752805","4.295928333333333",
"2022-09-02T15:42:00","345152","Europese hanenpoot","Planten","algemeen","https://waarneming.nl/media/photo/57542490.jpg","51.932509839583126","4.505523657430434",
"2022-09-02T15:36:00","137255","Gehakkelde aurelia","Dagvlinders","algemeen","https://waarneming.nl/media/photo/57542252.jpg","53.049680555555554","7.131227777777777",
"2022-09-02T15:05:00","188718","Gele bramenvlekmot","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57540854.jpg","51.98148894594269","5.839286120613888",
"2022-09-02T15:02:00","392644","Kruisspin","Geleedpotigen (overig)","algemeen","https://waarneming.nl/media/photo/57540773.jpg","52.12522216666667","4.591655",
"2022-09-02T14:40:00","65553","Tronkenbij","Bijen, wespen en mieren","vrij algmeen","https://waarneming.nl/media/photo/57539650.jpg","52.411723","4.907665",
"2022-09-02T14:38:00","293521","Duitse wesp","Bijen, wespen en mieren","algemeen","https://waarneming.nl/media/photo/57539570.jpg","51.65321444384755","4.840606102461835",
"2022-09-02T14:35:00","293521","Franse veldwesp","Bijen, wespen en mieren","vrij algmeen","https://waarneming.nl/media/photo/57539398.jpg","51.65323262040092","4.840598533884818",
"2022-09-02T14:31:00","293521","Aardhommelgroep","Bijen, wespen en mieren","algemeen","https://waarneming.nl/media/photo/57539119.jpg","51.653243788064785","4.8405159624827565",
"2022-09-02T14:30:00","293521","Blinde bij","Vliegen en muggen","algemeen","https://waarneming.nl/media/photo/57539068.jpg","51.653218980305056","4.84056981992579",
"2022-09-02T14:05:00","7096","Torenvalk","Vogels","algemeen","https://waarneming.nl/media/photo/57537911.jpg","52.488118385463224","6.112415240905619",
"2022-09-02T14:01:00","133571","Honingbij","Bijen, wespen en mieren","algemeen","https://waarneming.nl/media/photo/57537740.jpg","53.08905829214811","5.837494991725158",
"2022-09-02T13:43:00","316317","Oranje wortelboorder","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57537391.jpg","51.82421333333333","5.720376666666667",
"2022-09-02T13:30:00","200946","Fluweelmijt onbekend","Geleedpotigen (overig)","algemeen","https://waarneming.nl/media/photo/57536473.jpg","52.08540833333333","5.215796666666667",
"2022-09-02T13:21:00","727127","Bont zandoogje","Dagvlinders","algemeen","https://waarneming.nl/media/photo/57536102.jpg","52.380756377291284","5.23882015608739",
"2022-09-02T13:04:00","727127","Ekster","Vogels","algemeen","https://waarneming.nl/media/photo/57535528.jpg","52.38074103840848","5.238967426126114",
"2022-09-02T12:52:00","727212","Vuurwants","Wantsen, cicaden en plantenluizen","vrij algmeen","https://waarneming.nl/media/photo/57535150.jpg","52.22635266666667","6.9098701388888895",
"2022-09-02T12:39:00","200454","Paardenbloemspanner","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57534490.jpg","51.81274062858982","5.444975253406589",
"2022-09-02T12:34:00","297374","Gestreepte goudspanner","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57534332.jpg","52.2953119","5.2830957",
"2022-09-02T12:27:00","727450","Bruinrode heidelibel","Libellen","algemeen","https://waarneming.nl/media/photo/57535602.jpg","53.17429666666666","6.627525",
"2022-09-02T12:04:00","728163","Robinia","Planten","algemeen","https://waarneming.nl/media/photo/57533128.jpg","51.4796648","5.4514038",
"2022-09-02T12:02:00","188718","Gewone eikenvlekmot","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57532982.jpg","51.98153333333333","5.839205",
"2022-09-02T11:51:00","101863","Rouwmantel","Dagvlinders","zeer zeldzaam","https://waarneming.nl/media/photo/57534215.jpg","51.54865","3.586467",
"2022-09-02T11:32:00","726695","Atalanta","Dagvlinders","algemeen","https://waarneming.nl/media/photo/57531500.jpg","52.094203972222225","5.21448",
"2022-09-02T11:31:00","136419","Honingbij","Bijen, wespen en mieren","algemeen","https://waarneming.nl/media/photo/57531415.jpg","52.16156672806784","4.538454578412188",
"2022-09-02T11:31:00","65553","Venstersectorspin","Geleedpotigen (overig)","algemeen","https://waarneming.nl/media/photo/57531464.jpg","52.411723","4.907665",
"2022-09-02T11:26:00","65553","Grote steatoda","Geleedpotigen (overig)","vrij algmeen","https://waarneming.nl/media/photo/57531165.jpg","52.411723","4.907665",
"2022-09-02T11:00:00","644346","Kolibrievlinder","Nachtvlinders en micro's","algemeen","https://waarneming.nl/media/photo/57530204.jpg","51.9917487","5.9657606",
"2022-09-02T10:58:00","644346","Atalanta","Dagvlinders","algemeen","https://waarneming.nl/media/photo/57530054.jpg","51.9917358","5.9654999",
"2022-09-02T10:57:00","7096","Icarusblauwtje","Dagvlinders","algemeen","https://waarneming.nl/media/photo/57530019.jpg","52.488093012947374","6.112539738338812",
"2022-09-02T10:46:00","7096","Struikspin","Geleedpotigen (overig)","algemeen","https://waarneming.nl/media/photo/57529648.jpg","52.48803869309991","6.112507173838207",
"2022-09-02T10:45:00","393590","Echte kamille","Planten","algemeen","https://waarneming.nl/media/photo/57529623.jpg","52.10199","6.1488899",
"2022-09-02T10:44:00","393590","Blinde bij","Vliegen en muggen","algemeen","https://waarneming.nl/media/photo/57529598.jpg","52.1021081","6.1490451",
"2022-09-02T10:42:00","118519","Gewone huisspin","Geleedpotigen (overig)","algemeen","https://waarneming.nl/media/photo/57529589.jpg","52.08343883333333","5.139077833333333",
"2022-09-02T10:02:00","161325","Miersikkelwants","Wantsen, cicaden en plantenluizen","algemeen","https://waarneming.nl/media/photo/57528158.jpg","52.04635192515515","6.103201919019405",
"2022-09-02T09:15:00","618740","Bladpootrandwants","Wantsen, cicaden en plantenluizen","vrij algmeen","https://waarneming.nl/media/photo/57526481.jpg","52.02099386141823","4.16595465504021",
"2022-09-02T08:57:00","104848","Zuidelijke boomsprinkhaan","Sprinkhanen en krekels","algemeen","https://waarneming.nl/media/photo/57525801.jpg","52.35187535136613","4.855324615958491",
